filename,width,height,class,xmin,ymin,xmax,ymax
webcam_01.jpg,2048,1536,waldo,1622,222,1642,260
webcam_15.jpg,2048,1536,waldo,792,354,823,423
webcam_29.jpg,2048,1536,waldo,114,1155,144,1180
webcam_28.jpg,2048,1536,waldo,178,1044,223,1103
webcam_14.jpg,2048,1536,waldo,1606,356,1643,417
vikings.jpg,1848,1158,waldo,183,840,220,875
webcam_16.jpg,2048,1536,waldo,190,997,227,1053
webcam_02.jpg,2048,1536,waldo,1583,469,1608,536
webcam_03.jpg,2048,1536,waldo,775,517,812,591
webcam_17.jpg,2048,1536,waldo,115,1110,148,1142
future_resz.jpg,2333,1536,waldo,932,942,956,965
pirates.jpg,2560,1599,waldo,2482,597,2511,647
webcam_13.jpg,2048,1536,waldo,1665,180,1682,215
webcam_07.jpg,2048,1536,waldo,1931,811,1956,840
webcam_06.jpg,2048,1536,waldo,157,1318,184,1374
webcam_12.jpg,2048,1536,waldo,740,1032,762,1051
webcam_38.jpg,2048,1536,waldo,1611,390,1652,461
webcam_04.jpg,2048,1536,waldo,177,1169,215,1209
webcam_10.jpg,2048,1536,waldo,786,1410,820,1471
webcam_11.jpg,2048,1536,waldo,274,746,301,791
webcam_05.jpg,2048,1536,waldo,104,1282,125,1305
webcam_39.jpg,2048,1536,waldo,792,380,827,453
resz.jpg,1536,2114,waldo,181,1691,241,1738
IMG_0659.jpg,2048,1536,waldo,826,883,847,902
IMG_0658.jpg,2048,1536,waldo,354,608,392,646
webcam_49.jpg,2048,1536,waldo,1625,370,1662,438
webcam_48.jpg,2048,1536,waldo,776,908,797,931
webcam_60.jpg,2048,1536,waldo,1677,210,1698,238
webcam_58.jpg,2048,1536,waldo,278,640,310,688
webcam_59.jpg,2048,1536,waldo,776,923,797,944
IMG_5917.jpg,2048,1536,waldo,1655,168,1673,209
aztec.jpg,1800,1128,waldo,1694,595,1719,625
IMG_0649.jpg,2048,1536,waldo,1576,416,1604,479
rom.jpg,1799,1127,waldo,733,306,767,362
webcam_43.jpg,2048,1536,waldo,1913,770,1937,809
webcam_57.jpg,2048,1536,waldo,800,1306,839,1359
IMG_0650.jpg,2048,1536,waldo,852,429,887,495
IMG_0651.jpg,2048,1536,waldo,221,979,267,1021
webcam_56.jpg,2048,1536,waldo,1974,562,1995,601
webcam_42.jpg,2048,1536,waldo,136,1160,169,1232
webcam_54.jpg,2048,1536,waldo,1943,757,1969,791
webcam_40.jpg,2048,1536,waldo,170,989,206,1043
IMG_0653.jpg,2048,1536,waldo,126,1133,157,1219
knight_resz.jpg,2458,1536,waldo,134,1293,181,1380
IMG_0652.jpg,2048,1536,waldo,108,1112,151,1142
webcam_41.jpg,2048,1536,waldo,133,1110,165,1140
webcam_55.jpg,2048,1536,waldo,1658,332,1683,374
IMG_0656.jpg,2048,1536,waldo,1970,587,1996,627
webcam_51.jpg,2048,1536,waldo,210,1015,245,1062
webcam_45.jpg,2048,1536,waldo,1984,538,2004,579
webcam_44.jpg,2048,1536,waldo,1663,273,1689,312
webcam_50.jpg,2048,1536,waldo,823,373,858,449
IMG_0657.jpg,2048,1536,waldo,813,1269,856,1325
IMG_0655.jpg,2048,1536,waldo,1632,317,1664,365
webcam_46.jpg,2048,1536,waldo,795,1316,831,1364
webcam_52.jpg,2048,1536,waldo,110,1146,147,1188
webcam_53.jpg,2048,1536,waldo,126,1195,158,1255
webcam_47.jpg,2048,1536,waldo,283,619,313,662
IMG_0654.jpg,2048,1536,waldo,1910,785,1942,815
webcam_20.jpg,2048,1536,waldo,1656,286,1681,322
webcam_34.jpg,2048,1536,waldo,827,1292,863,1349
webcam_08.jpg,2048,1536,waldo,1624,374,1656,414
webcam_09.jpg,2048,1536,waldo,1920,612,1944,656
webcam_35.jpg,2048,1536,waldo,348,636,369,677
webcam_21.jpg,2048,1536,waldo,1945,512,1969,555
webcam_37.jpg,2048,1536,waldo,1602,119,1624,154
15_tad.jpg,1600,1006,waldo,291,425,316,465
webcam_23.jpg,2048,1536,waldo,301,627,331,670
webcam_22.jpg,2048,1536,waldo,812,1234,848,1293
webcam_36.jpg,2048,1536,waldo,840,891,860,914
webcam_32.jpg,2048,1536,waldo,1676,302,1695,347
webcam_26.jpg,2048,1536,waldo,1609,346,1645,410
webcam_27.jpg,2048,1536,waldo,818,422,854,491
webcam_33.jpg,2048,1536,waldo,1975,573,1996,610
pyramids.jpg,1776,1113,waldo,1374,286,1400,338
webcam_19.jpg,2048,1536,waldo,1911,721,1936,753
webcam_25.jpg,2048,1536,waldo,1647,128,1669,161
webcam_31.jpg,2048,1536,waldo,1920,717,1942,751
webcam_30.jpg,2048,1536,waldo,165,1206,197,1270
webcam_24.jpg,2048,1536,waldo,786,893,810,919
webcam_18.jpg,2048,1536,waldo,119,1139,146,1193
